"0","county_filter_norcal <-"
"0","  c(""SAN FRANCISCO"", ""SANTA CLARA"", ""ALAMEDA"", ""SAN MATEO"")"
"0","p1 <- CA_electricity_county_pivot |>"
"0","  filter(Sector == ""Total"") |>"
"0","  filter(County %in% county_filter_norcal) |>"
"0","  ggplot(aes(year, GWh, color = County)) +"
"0","  geom_line(linewidth = 1.4) +"
"0","  labs("
"0","    title = ""Norcal Select County Electricity Consumption"","
"0","    subtitle = ""in GWh combined residential & commercial"","
"0","    x = """","
"0","    y = """""
"0","  ) +"
"0","  scale_color_viridis_d() +"
"0","  theme_classic() +"
"0","  theme(plot.title = element_text(face = ""bold"")) +"
"0","  theme(plot.subtitle = element_text(face = ""italic"")) +"
"0","  theme(panel.background = element_rect(fill = ""grey97"")) +"
"0","  theme(plot.background = element_rect(""grey97"")) +"
"0","  theme(legend.background = element_rect(""grey99""))"
"0",""
"0","county_filter_socal <-"
"0","  c(""LOS ANGELES"","
"0","    ""SAN BERNARDINO"","
"0","    ""ORANGE"","
"0","    ""SAN DIEGO"","
"0","    ""RIVERSIDE"")"
"0","p2 <- CA_electricity_county_pivot |>"
"0","  filter(Sector == ""Total"") |>"
"0","  filter(County %in% county_filter_socal) |>"
"0","  ggplot(aes(year, GWh, color = County)) +"
"0","  geom_line(linewidth = 1.4) +"
"0","  labs("
"0","    title = ""Socal Select County Electricity Consumption"","
"0","    subtitle = ""in GWh combined residential & commercial"","
"0","    x = """","
"0","    y = """""
"0","  ) +"
"0","  scale_color_viridis_d() +"
"0","  theme_classic() +"
"0","  theme(plot.title = element_text(face = ""bold"")) +"
"0","  theme(plot.subtitle = element_text(face = ""italic"")) +"
"0","  theme(panel.background = element_rect(fill = ""grey97"")) +"
"0","  theme(plot.background = element_rect(""grey97"")) +"
"0","  theme(legend.background = element_rect(""grey99""))"
"0",""
"0","wrap_plots(p1 / p2) +"
"0","  plot_annotation(title = ""Electricity Usage between the North and South"","
"0","                  caption = ""Source: ElectricityByCounty.csv, CEC"") +"
"0","  theme(plot.title = element_text(face = ""bold"")) +"
"0","  plot_layout()"
"0",""
